"symbol","date","close","high","low","open","row_key","symbol_timestamp","time","timestamp","volume"
"WMT2025-11-17_16-58-58.csv","2025-11-16","300.18","302.85","296.55","300.96","2025-11-16_28","WMT2025-11-17_16-58-58.csv_WMT2025-11-17_16-58-58","","WMT2025-11-17_16-58-58","5197752"
"WMT2025-11-17_16-58-58.csv","2025-11-17","302.51","306.89","300.25","300.58","2025-11-17_29","WMT2025-11-17_16-58-58.csv_WMT2025-11-17_16-58-58","","WMT2025-11-17_16-58-58","8721526"
"ROKUcsv","2025-10-19","516.1","524.28","506.26","512.12","","","","","8890822"
"ROKUcsv","2025-10-20","512.5","516.48","501.67","506.5","","","","","1987352"
"ROKUcsv","2025-10-21","503.67","509.15","497.32","500.73","","","","","5896660"
"ROKUcsv","2025-10-22","499.56","506.75","492.98","494.68","","","","","2571800"
"ROKUcsv","2025-10-23","499.5","506.49","490.8","496.15","","","","","2186791"
"ROKUcsv","2025-10-24","501.62","513.33","500.25","505.94","","","","","6650813"
"ROKUcsv","2025-10-25","505.32","511.63","492.11","497.84","","","","","4959432"
"ROKUcsv","2025-10-26","493.63","500.3","489.21","491.34","","","","","1098271"
"ROKUcsv","2025-10-27","485.14","499.47","480.27","492.26","","","","","9220005"
"ROKUcsv","2025-10-28","490.29","499.24","486.64","493.72","","","","","1118722"
"ROKUcsv","2025-10-29","500.22","507.8","494.21","498.37","","","","","3112062"
"ROKUcsv","2025-10-30","506.49","513.6","503.91","507.57","","","","","1068199"
"ROKUcsv","2025-10-31","502.86","512.1","495.67","501.83","","","","","7804652"
"ROKUcsv","2025-11-01","499.36","512.13","498.88","507.45","","","","","2591929"
"ROKUcsv","2025-11-02","505.6","520.41","498.9","511.86","","","","","9301315"
"ROKUcsv","2025-11-03","506.03","514.19","497.4","498.9","","","","","8208564"
"ROKUcsv","2025-11-04","500.94","507.27","485.18","493.37","","","","","4738604"
"ROKUcsv","2025-11-05","488.48","502.02","484.14","494.09","","","","","2827762"
"ROKUcsv","2025-11-06","498.27","498.79","479.51","488.98","","","","","7335575"
"ROKUcsv","2025-11-07","498.54","507.02","483.21","492.73","","","","","2847538"
"ROKUcsv","2025-11-08","489.49","498.78","480.4","498.71","","","","","7061456"
"ROKUcsv","2025-11-09","491.9","496.3","482.88","486.04","","","","","3096191"
"ROKUcsv","2025-11-10","478.87","495.11","474.15","488.49","","","","","9694423"
"ROKUcsv","2025-11-11","491.97","493.34","481.58","486.07","","","","","3086466"
"ROKUcsv","2025-11-12","481.09","489.97","475.31","479.75","","","","","5009303"
"ROKUcsv","2025-11-13","480.57","486.98","476.13","480.68","","","","","7124640"
"ROKUcsv","2025-11-14","487.12","487.3","469.88","477.85","","","","","3903664"
"ROKUcsv","2025-11-15","478.95","489.56","472.09","487.3","","","","","7940947"
"ROKUcsv","2025-11-16","480.2","486.73","472.82","485.85","","","","","7904818"
"ROKUcsv","2025-11-17","486.64","491.55","477.92","484.97","","","","","1517970"
"MRNA2025-11-17_16-59-57.csv","2025-10-19","177.34","182.91","175.02","180.83","2025-10-19_0","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9724495"
"MRNA2025-11-17_16-59-57.csv","2025-10-20","179.44","180.09","175.57","177.89","2025-10-20_1","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","3210199"
"MRNA2025-11-17_16-59-57.csv","2025-10-21","175.93","176.11","171.87","173.01","2025-10-21_2","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","1434407"
"MRNA2025-11-17_16-59-57.csv","2025-10-22","172.56","174.35","170.39","173.57","2025-10-22_3","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","8984380"
"MRNA2025-11-17_16-59-57.csv","2025-10-23","173.4","174.22","169.88","173.03","2025-10-23_4","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","7933359"
"MRNA2025-11-17_16-59-57.csv","2025-10-24","169.99","171.62","167.13","170.39","2025-10-24_5","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9217515"
"MRNA2025-11-17_16-59-57.csv","2025-10-25","173.34","173.58","169.65","170.29","2025-10-25_6","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","6026991"
"MRNA2025-11-17_16-59-57.csv","2025-10-26","168.17","170.95","167.83","168.39","2025-10-26_7","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9647544"
"MRNA2025-11-17_16-59-57.csv","2025-10-27","165.58","167.59","160.2","163.32","2025-10-27_8","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","8563217"
"MRNA2025-11-17_16-59-57.csv","2025-10-28","161.74","163.36","160.2","160.87","2025-10-28_9","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","1549430"
"MRNA2025-11-17_16-59-57.csv","2025-10-29","162.5","165.38","156.53","159.4","2025-10-29_10","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","5879245"
"MRNA2025-11-17_16-59-57.csv","2025-10-30","161.88","163.85","158.35","159.49","2025-10-30_11","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","4036586"
"MRNA2025-11-17_16-59-57.csv","2025-10-31","158.04","160.95","154.47","157.43","2025-10-31_12","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","4592468"
"MRNA2025-11-17_16-59-57.csv","2025-11-01","156.89","159.97","153.17","155.69","2025-11-01_13","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9182540"
"MRNA2025-11-17_16-59-57.csv","2025-11-02","156.47","159.72","154.18","157.33","2025-11-02_14","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9015662"
"MRNA2025-11-17_16-59-57.csv","2025-11-03","154.92","158.3","152.32","157.14","2025-11-03_15","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","4323843"
"MRNA2025-11-17_16-59-57.csv","2025-11-04","156.92","157.07","153.4","155.23","2025-11-04_16","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","2442005"
"MRNA2025-11-17_16-59-57.csv","2025-11-05","152.91","154.36","151.06","152.5","2025-11-05_17","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","4580328"
"MRNA2025-11-17_16-59-57.csv","2025-11-06","152.8","155.65","150.49","151.01","2025-11-06_18","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","5840736"
"MRNA2025-11-17_16-59-57.csv","2025-11-07","151.23","153.83","147.17","149.06","2025-11-07_19","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","2326949"
"MRNA2025-11-17_16-59-57.csv","2025-11-08","147.05","150.43","144.19","147.6","2025-11-08_20","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","5668312"
"MRNA2025-11-17_16-59-57.csv","2025-11-09","150.17","151.99","147.19","150.22","2025-11-09_21","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","7261452"
"MRNA2025-11-17_16-59-57.csv","2025-11-10","148.89","149.53","144.87","146.87","2025-11-10_22","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","4775525"
"MRNA2025-11-17_16-59-57.csv","2025-11-11","149.58","151.93","147.72","151.2","2025-11-11_23","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9226915"
"MRNA2025-11-17_16-59-57.csv","2025-11-12","152.26","153.91","149.23","152.73","2025-11-12_24","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","3645399"
"MRNA2025-11-17_16-59-57.csv","2025-11-13","153.53","154.45","148.91","151.67","2025-11-13_25","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","2171408"
"MRNA2025-11-17_16-59-57.csv","2025-11-14","150.77","153.5","148.9","148.94","2025-11-14_26","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","3118159"
"MRNA2025-11-17_16-59-57.csv","2025-11-15","151.9","156.02","151.24","154.03","2025-11-15_27","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","5333513"
"MRNA2025-11-17_16-59-57.csv","2025-11-16","152.16","154.65","149.29","153.35","2025-11-16_28","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","9996934"
"MRNA2025-11-17_16-59-57.csv","2025-11-17","152.34","154.13","151.27","153.29","2025-11-17_29","MRNA2025-11-17_16-59-57.csv_MRNA2025-11-17_16-59-57","","MRNA2025-11-17_16-59-57","7977626"
"JPM2025-11-17_16-59-57.csv","2025-10-19","195.83","197.76","189.58","192.72","2025-10-19_0","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1552065"
"JPM2025-11-17_16-59-57.csv","2025-10-20","192.76","194.12","190.66","193.77","2025-10-20_1","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","6513381"
"JPM2025-11-17_16-59-57.csv","2025-10-21","195.52","195.6","193.24","194","2025-10-21_2","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","3060280"
"JPM2025-11-17_16-59-57.csv","2025-10-22","194.79","197.52","193.02","193.89","2025-10-22_3","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","7213686"
"JPM2025-11-17_16-59-57.csv","2025-10-23","195.6","196.95","193.19","196.91","2025-10-23_4","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","4286425"
"JPM2025-11-17_16-59-57.csv","2025-10-24","194.43","197.72","193.64","195.99","2025-10-24_5","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","3763380"
"JPM2025-11-17_16-59-57.csv","2025-10-25","192.62","193.84","191.02","193.01","2025-10-25_6","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","2059695"
"JPM2025-11-17_16-59-57.csv","2025-10-26","192.87","197.11","189.41","195.1","2025-10-26_7","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","2480329"
"JPM2025-11-17_16-59-57.csv","2025-10-27","195.49","201.95","192.35","198.79","2025-10-27_8","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1435032"
"JPM2025-11-17_16-59-57.csv","2025-10-28","202.29","207.13","200.19","205.63","2025-10-28_9","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","7815088"
"JPM2025-11-17_16-59-57.csv","2025-10-29","202.22","205.97","195.94","198.82","2025-10-29_10","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","5157337"
"JPM2025-11-17_16-59-57.csv","2025-10-30","200.58","203.5","199.71","201.11","2025-10-30_11","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","6708669"
"JPM2025-11-17_16-59-57.csv","2025-10-31","198.39","202.27","193.33","195.29","2025-10-31_12","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1544880"
"JPM2025-11-17_16-59-57.csv","2025-11-01","192.72","196.51","190.66","191.5","2025-11-01_13","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1385182"
"JPM2025-11-17_16-59-57.csv","2025-11-02","190.11","193.62","187.85","188.17","2025-11-02_14","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","9902668"
"JPM2025-11-17_16-59-57.csv","2025-11-03","187.25","190.94","184.04","184.33","2025-11-03_15","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","2534771"
"JPM2025-11-17_16-59-57.csv","2025-11-04","181.86","182.87","181.12","181.76","2025-11-04_16","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1304883"
"JPM2025-11-17_16-59-57.csv","2025-11-05","179.31","179.4","174.02","176.39","2025-11-05_17","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","6998873"
"JPM2025-11-17_16-59-57.csv","2025-11-06","175.08","177.44","172.77","176.3","2025-11-06_18","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","9474986"
"JPM2025-11-17_16-59-57.csv","2025-11-07","178.2","178.9","176.17","176.33","2025-11-07_19","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","3734912"
"JPM2025-11-17_16-59-57.csv","2025-11-08","176.54","178.17","176.32","176.8","2025-11-08_20","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","3354453"
"JPM2025-11-17_16-59-57.csv","2025-11-09","177.02","181.26","176.11","177.83","2025-11-09_21","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","4643386"
"JPM2025-11-17_16-59-57.csv","2025-11-10","176.63","181.03","174.88","177.91","2025-11-10_22","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1129530"
"JPM2025-11-17_16-59-57.csv","2025-11-11","175.57","178.5","173.34","177.1","2025-11-11_23","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","8053925"
"JPM2025-11-17_16-59-57.csv","2025-11-12","176.86","178.8","174.63","178.43","2025-11-12_24","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","1442046"
"JPM2025-11-17_16-59-57.csv","2025-11-13","181.14","185.73","180.81","183.59","2025-11-13_25","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","8877898"
"JPM2025-11-17_16-59-57.csv","2025-11-14","186.22","189.08","181.53","184.37","2025-11-14_26","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","9111349"
"JPM2025-11-17_16-59-57.csv","2025-11-15","182.17","185.96","179.45","184.12","2025-11-15_27","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","3795639"
"JPM2025-11-17_16-59-57.csv","2025-11-16","181.9","188.78","180.38","185.1","2025-11-16_28","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","5294244"
"JPM2025-11-17_16-59-57.csv","2025-11-17","182.22","185.15","181.03","184.81","2025-11-17_29","JPM2025-11-17_16-59-57.csv_JPM2025-11-17_16-59-57","","JPM2025-11-17_16-59-57","2754784"
"FB2025-11-17_16-58-55.csv","2025-10-19","253.73","254.94","244.51","249.15","2025-10-19_0","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","6054634"
"FB2025-11-17_16-58-55.csv","2025-10-20","246.91","253.71","243.84","251.58","2025-10-20_1","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","6319541"
"FB2025-11-17_16-58-55.csv","2025-10-21","248.8","252.9","244.71","248.74","2025-10-21_2","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","9983370"
"FB2025-11-17_16-58-55.csv","2025-10-22","253.37","255.78","252.91","253.59","2025-10-22_3","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","8500364"
"FB2025-11-17_16-58-55.csv","2025-10-23","252.33","257.86","248.41","256.35","2025-10-23_4","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","9804293"
"FB2025-11-17_16-58-55.csv","2025-10-24","259.11","263.8","250.85","255.33","2025-10-24_5","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","5150967"
"FB2025-11-17_16-58-55.csv","2025-10-25","252.44","257.44","246.62","250.21","2025-10-25_6","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","1853285"
"FB2025-11-17_16-58-55.csv","2025-10-26","253.02","259.82","248.76","258.07","2025-10-26_7","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","4347512"
"FB2025-11-17_16-58-55.csv","2025-10-27","260.26","265.48","257.37","261.77","2025-10-27_8","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","7442988"
"FB2025-11-17_16-58-55.csv","2025-10-28","262.98","263.9","258.59","262.36","2025-10-28_9","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","5248452"
"FB2025-11-17_16-58-55.csv","2025-10-29","265.22","266.35","262.81","265.92","2025-10-29_10","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","7108296"
"FB2025-11-17_16-58-55.csv","2025-10-30","265.56","266.95","258.9","263.75","2025-10-30_11","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","7422855"
"FB2025-11-17_16-58-55.csv","2025-10-31","261.31","265.63","260.86","264.99","2025-10-31_12","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","1162366"
"FB2025-11-17_16-58-55.csv","2025-11-01","266.41","270.17","263.32","268.92","2025-11-01_13","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","6279437"
"FB2025-11-17_16-58-55.csv","2025-11-02","268.26","272.59","261.51","263.95","2025-11-02_14","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","9621129"
"FB2025-11-17_16-58-55.csv","2025-11-03","267.37","275.81","266.32","271.61","2025-11-03_15","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","3293423"
"FB2025-11-17_16-58-55.csv","2025-11-04","272.07","275.8","264.78","267.69","2025-11-04_16","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","2264820"
"FB2025-11-17_16-58-55.csv","2025-11-05","272.31","276.29","267.34","272.71","2025-11-05_17","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","4116867"
"FB2025-11-17_16-58-55.csv","2025-11-06","274.88","282.67","271.6","279.96","2025-11-06_18","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","2211890"
"FB2025-11-17_16-58-55.csv","2025-11-07","278.85","280.24","273.58","278.73","2025-11-07_19","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","5910543"
"FB2025-11-17_16-58-55.csv","2025-11-08","274.76","275.96","268.04","269.48","2025-11-08_20","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","7614082"
"FB2025-11-17_16-58-55.csv","2025-11-09","272.02","279.81","267.88","277.56","2025-11-09_21","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","3862779"
"FB2025-11-17_16-58-55.csv","2025-11-10","272.46","274.36","265.73","270","2025-11-10_22","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","9989778"
"FB2025-11-17_16-58-55.csv","2025-11-11","272.13","278.67","268.69","277.26","2025-11-11_23","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","4274970"
"FB2025-11-17_16-58-55.csv","2025-11-12","282.36","288.65","277.31","283.59","2025-11-12_24","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","4219744"
"FB2025-11-17_16-58-55.csv","2025-11-13","283.33","285.42","276.24","281.24","2025-11-13_25","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","6057217"
"FB2025-11-17_16-58-55.csv","2025-11-14","281.73","285.79","271.22","276.65","2025-11-14_26","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","4311751"
"FB2025-11-17_16-58-55.csv","2025-11-15","277.42","282.74","270.29","272.46","2025-11-15_27","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","7188373"
"FB2025-11-17_16-58-55.csv","2025-11-16","267.23","270.84","263.35","263.69","2025-11-16_28","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","8052277"
"FB2025-11-17_16-58-55.csv","2025-11-17","261.02","262.59","260.61","262.15","2025-11-17_29","FB2025-11-17_16-58-55.csv_FB2025-11-17_16-58-55","","FB2025-11-17_16-58-55","2531949"
"INTC2025-11-17_16-57-55.csv","2025-10-19","463.9","472.47","449.75","455.51","2025-10-19_0","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8606409"
"INTC2025-11-17_16-57-55.csv","2025-10-20","453.44","453.64","447.03","453.27","2025-10-20_1","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8779494"
"INTC2025-11-17_16-57-55.csv","2025-10-21","449.59","461.02","447.36","453.43","2025-10-21_2","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8156973"
"INTC2025-11-17_16-57-55.csv","2025-10-22","458.98","469.06","455.55","466.97","2025-10-22_3","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","2865305"
"INTC2025-11-17_16-57-55.csv","2025-10-23","471.73","475","466.92","474.24","2025-10-23_4","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","7962044"
"INTC2025-11-17_16-57-55.csv","2025-10-24","466.97","474.08","463.52","472.5","2025-10-24_5","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","1446400"
"INTC2025-11-17_16-57-55.csv","2025-10-25","467.52","470.83","459.84","460.67","2025-10-25_6","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8837510"
"INTC2025-11-17_16-57-55.csv","2025-10-26","466.14","474.75","457.88","466.3","2025-10-26_7","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","5976868"
"INTC2025-11-17_16-57-55.csv","2025-10-27","461.79","468.19","459.24","462.47","2025-10-27_8","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","2399735"
"INTC2025-11-17_16-57-55.csv","2025-10-28","453.74","463.59","451.92","456.55","2025-10-28_9","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","1386708"
"INTC2025-11-17_16-57-55.csv","2025-10-29","462.63","468.58","456.16","467.78","2025-10-29_10","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8951345"
"INTC2025-11-17_16-57-55.csv","2025-10-30","459.04","472.31","456.92","464.04","2025-10-30_11","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","6393201"
"INTC2025-11-17_16-57-55.csv","2025-10-31","472.43","487.62","465.85","481.51","2025-10-31_12","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","7066802"
"INTC2025-11-17_16-57-55.csv","2025-11-01","476.7","482.54","470.27","471.78","2025-11-01_13","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","3825702"
"INTC2025-11-17_16-57-55.csv","2025-11-02","477.6","481.74","460.75","470.15","2025-11-02_14","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","7775617"
"INTC2025-11-17_16-57-55.csv","2025-11-03","464.94","472.85","456.29","459.89","2025-11-03_15","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","5693257"
"INTC2025-11-17_16-57-55.csv","2025-11-04","466.03","481.1","465.54","473.06","2025-11-04_16","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","4247883"
"INTC2025-11-17_16-57-55.csv","2025-11-05","465.72","472.09","465.61","469.35","2025-11-05_17","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","2009719"
"INTC2025-11-17_16-57-55.csv","2025-11-06","473.96","475.99","472.97","475.27","2025-11-06_18","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","1331554"
"INTC2025-11-17_16-57-55.csv","2025-11-07","468.08","475.59","462.84","463.07","2025-11-07_19","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","9521871"
"INTC2025-11-17_16-57-55.csv","2025-11-08","468.94","473.41","456.35","464.7","2025-11-08_20","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","5788425"
"INTC2025-11-17_16-57-55.csv","2025-11-09","457.1","468.08","455.78","459.4","2025-11-09_21","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","6002352"
"INTC2025-11-17_16-57-55.csv","2025-11-10","459.34","466.16","455.85","462.04","2025-11-10_22","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","2429604"
"INTC2025-11-17_16-57-55.csv","2025-11-11","458.36","460.05","454.59","456.79","2025-11-11_23","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8358995"
